1.9782347082068648,0.0
3.043007981730023,0.0
0.09439174797157968,0.0
0.3635982119058805,0.0
3.7680518596606305,0.0
1.0499935851773907,0.0
1.5715504857737876,0.0
1.749981966929456,0.0
1.3871065538295886,0.0
1.6529169029547721,0.0
0.6090313185233036,0.0
3.352023390685744,0.0
0.3191193232257792,0.0
0.7731837512195145,0.0
2.360796917765904,0.0
1.486275524434658,0.0
3.4542380372772947,0.0
3.2421212056006317,0.0
1.1590849560645542,0.0
2.3750236826077593,0.0
3.1739479315014654,0.0
2.2038606742028177,0.0
1.3441658108145584,0.0
1.2396235132334597,0.0
3.6952536274145276,0.0
1.3986155039049222,0.0
3.388515023810362,0.0
1.7875563821703655,0.0
1.5868081801511078,0.0
2.776978989550197,0.0
2.0749371782776582,0.0
1.2997905270574814,0.0
3.81272172252621,0.0
2.665097880563824,0.0
2.4295342916136606,0.0
1.5833699497999665,0.0
3.581465598106916,0.0
0.5835853607579811,0.0
2.2988339754517533,0.0
3.7337027552079687,0.0
1.515232248702842,0.0
1.15261397391233,0.0
3.6050239608705614,0.0
1.453148267763611,0.0
3.7645809010500506,0.0
0.5595345128302451,0.0
0.7884982852006424,0.0
3.1578458187637777,0.0
1.3780632282899714,0.0
1.1301580338702122,0.0
2.1331255900170567,0.0
0.7354409814306901,0.0
1.4131617303302648,0.0
2.866738806422436,0.0
1.505166483693975,0.0
3.905125215413899,0.0
3.7588219956162914,0.0
1.6981816360477886,0.0
0.11304629697710133,0.0
0.6159035572557388,0.0
3.1283122093251716,0.0
2.70169658314672,0.0
3.9228923939597187,0.0
0.9943047457144591,0.0
3.0732477663360163,0.0
3.8533474779578625,0.0
2.3427879391409827,0.0
0.9344592001845782,0.0
1.53022538756669,0.0
3.421477914091654,0.0
0.4769596597048431,0.0
0.7355036009353544,0.0
1.2683419730566952,0.0
0.26629340411679525,0.0
3.364608440365216,0.0
2.425823067971535,0.0
1.833535361343504,0.0
1.7896372394331719,0.0
2.1189312527565254,0.0
0.3647440353892115,0.0
2.9672979200930376,0.0
1.1950019586297604,0.0
3.211247717999008,0.0
2.6131501871788716,0.0
2.6121188606044314,0.0
2.399057439531996,0.0
0.2802764298078477,0.0
1.6540021164766312,0.0
0.00010777269438921877,0.0
0.1839744005518047,0.0
2.907497281708867,0.0
1.348254158314203,0.0
2.9712114117334094,0.0
1.3475471145975626,0.0
0.7350116034600878,0.0
1.833150211401673,0.0
0.21225313799806456,0.0
3.3038441446939073,0.0
3.3315129052259125,0.0
0.5107051235566624,0.0
2.7356019274896357,0.0
1.544190646280049,0.0
3.6696711694570943,0.0
0.6756433476672821,0.0
1.0668503162314287,0.0
2.311138807316069,0.0
3.398443318217988,0.0
3.993535271432543,0.0
0.020687699597206954,0.0
3.586452170805534,0.0
2.888808448918019,0.0
0.021854478495891172,0.0
0.9068269972146283,0.0
1.7462747050116096,0.0
1.5626117484650095,0.0
3.906080943504778,0.0
3.828005763050737,0.0
0.15105629626789074,0.0
3.6186548358601547,0.0
0.8582350999921484,0.0
1.9697228149704817,0.0
3.499520867190989,0.0
2.9533783461270917,0.0
3.542496760022324,0.0
2.2398732426261834,0.0
1.3167398585687096,0.0
1.7952312878107715,0.0
3.941548275312849,0.0
1.2061513072569703,0.0
3.8135799797907115,0.0
0.3302922308035776,0.0
0.537913629932699,0.0
2.7593697776177613,0.0
3.419691166321786,0.0
1.7230719757748862,0.0
0.6958504998488322,0.0
3.2174862601735854,0.0
0.7216438641174556,0.0
2.8652378460737826,0.0
1.723952085084178,0.0
3.8004891142096566,0.0
2.015920086270491,0.0
0.4880153802922691,0.0
1.2043138446155326,0.0
2.293058275437612,0.0
2.5824427330843696,0.0
3.143745192383177,0.0
2.896503948294264,0.0
1.0025348681556405,0.0
2.02710112750355,0.0
3.7627284280967,0.0
0.17684086578523228,0.0
3.1074607472119857,0.0
0.15224813336742793,0.0
3.0516855491520785,0.0
3.630593416300218,0.0
3.5050295485974043,0.0
1.9260032659170006,0.0
0.5688453051768714,0.0
3.8366161406035646,0.0
0.3809696543320351,0.0
1.6962898146171494,0.0
1.4756579943040276,0.0
2.0337930792987535,0.0
2.842971329169268,0.0
3.5573312578296887,0.0
0.9878062402763073,0.0
3.1841489232310574,0.0
